51.516082525472,-0.13044935451091,p1,#000000
51.516225120332,-0.1304249200268,p2,#000000
51.516448748477,-0.13034743986966,p3,#000000
51.516588534747,-0.12908083463683,p4,#000000
51.516790327151,-0.12780389450484,p5,#000000
51.51692954338,-0.12689186582304,p6,#000000
51.517792874176,-0.12762871748899,p7,#000000
51.518130819521,-0.12632193199758,p8,#000000
51.518787875846,-0.12477715697343,p9,#000000
51.51935071916,-0.12342388513585,p10,#000000
51.519911715793,-0.12217530437459,p11,#000000
51.521221311003,-0.12376469875382,p12,#000000
51.522159875861,-0.12498757002701,p13,#000000
51.522491543275,-0.12407443328039,p14,#000000
51.523264356585,-0.12061193182384,p15,#000000
51.524021659879,-0.11731558824934,p16,#000000
51.524309276728,-0.11607376643704,p17,#000000
51.524500710785,-0.11556289351662,p18,#000000
51.52526865214,-0.11443829259044,p19,#000000
51.525460517483,-0.11418125229862,p20,#000000
51.524906807101,-0.11385512768189,p21,#000000
51.524536390085,-0.1135863037677,p22,#000000
51.524238595191,-0.11318646925811,p23,#000000
51.523701472803,-0.11233206838299,p24,#000000
51.523562618998,-0.11185950496485,p25,#000000
51.523273127684,-0.11057668786759,p26,#000000
51.523101182935,-0.10978375287145,p27,#000000
51.523016720354,-0.10945598639813,p28,#000000
51.522929264213,-0.10921872944739,p29,#000000
51.522986835547,-0.10894086601666,p30,#000000
51.52246203416,-0.10857643258338,p31,#000000
51.5220973099,-0.10825985973992,p32,#000000
51.522191024201,-0.10699493963989,p33,#000000
51.521495646708,-0.10647587736456,p34,#000000
51.520921919752,-0.10613946095794,p35,#000000
51.52028609813,-0.1058588199738,p36,#000000
51.518542761767,-0.10532406358023,p37,#000000
51.518275911671,-0.10617403042028,p38,#000000
51.518021591712,-0.10702346738339,p39,#000000
51.517844189887,-0.10756571983719,p40,#000000
51.517792763537,-0.10816587775261,p41,#000000
51.517928496759,-0.10950678498263,p42,#000000
51.518209615183,-0.11160100331819,p43,#000000
51.518293298617,-0.1130041906031,p44,#000000
51.518221307056,-0.1137868124468,p45,#000000
51.51796483506,-0.11371698373379,p46,#000000
51.517645409288,-0.11342317500323,p47,#000000
51.516225219351,-0.11212848004698,p48,#000000
51.515801657506,-0.11184332570834,p49,#000000
51.515337166258,-0.11162170156017,p50,#000000
51.515299835449,-0.11168248326388,p51,#000000
51.515181198127,-0.11229013887023,p52,#000000
51.514823354797,-0.11383471143521,p53,#000000
51.515723773586,-0.11592616442711,p54,#000000
51.515688598507,-0.11606252260783,p55,#000000
51.515238609479,-0.11756721155429,p56,#000000
51.514965002438,-0.11859849195319,p57,#000000
51.514841583689,-0.11863254926155,p58,#000000
51.514708018322,-0.11870680384942,p59,#000000
51.514672867288,-0.11882802271917,p60,#000000
51.514506951878,-0.1194674345222,p61,#000000
51.514599686237,-0.12032145910426,p62,#000000
51.514608861414,-0.12038896518499,p63,#000000
51.514868217016,-0.12181812377469,p64,#000000
51.514629488515,-0.12207267598864,p65,#000000
51.514792042608,-0.1233544902301,p66,#000000
51.514462615002,-0.12395174892537,p67,#000000
51.514139876562,-0.12449510928564,p68,#000000
51.51377808466,-0.12523679625847,p69,#000000
51.513145929704,-0.12664331204834,p70,#000000
51.51304001179,-0.1268020142245,p71,#000000
51.513007198021,-0.1268504888433,p72,#000000
51.512958788001,-0.12691905989704,p73,#000000
51.512876728217,-0.12701754775298,p74,#000000
51.51281907617,-0.1270648794347,p75,#000000
51.512712430708,-0.12715270170002,p76,#000000
51.512666795893,-0.12732751944806,p77,#000000
51.512653655858,-0.1275775320175,p78,#000000
51.51275298096,-0.12776629173541,p79,#000000
51.512775629647,-0.12780773440012,p80,#000000
51.512998219951,-0.12814709134449,p81,#000000
51.513073477016,-0.12824777304933,p82,#000000
51.513391490902,-0.12884437317,p83,#000000
51.513435751855,-0.12897226973247,p84,#000000
51.513463874655,-0.12909477486475,p85,#000000
51.514127581645,-0.1296642484738,p86,#000000
51.514484439772,-0.12982949466199,p87,#000000
51.514524219444,-0.12984559224007,p88,#000000
51.515928748986,-0.13041544132799,p89,#000000
51.516082525472,-0.13044935451091,p90,#000000
